datetime,electricity_demand_mwh,datetime_string,temperature_2m_c,hour,day,month,year,day_of_week,is_weekend
2022-06-07 11:00:00,-0.5185043784342008,2022-06-07 11:00:00+00:00,1.4513561165511855,11,7,6,2022,1,0
2022-06-07 12:00:00,-0.06267174096867412,2022-06-07 12:00:00+00:00,1.501206743387775,12,7,6,2022,1,0
2022-06-07 13:00:00,0.23066678949178337,2022-06-07 13:00:00+00:00,1.5510574948509315,13,7,6,2022,1,0
2022-06-07 14:00:00,0.432144043308045,2022-06-07 14:00:00+00:00,1.482512758324054,14,7,6,2022,1,0
2022-06-07 15:00:00,0.5961820373155376,2022-06-07 15:00:00+00:00,1.5074380717423488,15,7,6,2022,1,0
2022-06-07 16:00:00,0.7748869578460532,2022-06-07 16:00:00+00:00,1.4887442113051945,16,7,6,2022,1,0
2022-06-07 17:00:00,0.8690640649938843,2022-06-07 17:00:00+00:00,1.4638187732603327,17,7,6,2022,1,0
2022-06-07 18:00:00,0.972890465906862,2022-06-07 18:00:00+00:00,1.3516548628780063,18,7,6,2022,1,0
2022-06-07 19:00:00,1.09910322835498,2022-06-07 19:00:00+00:00,0.95908130116643,19,7,6,2022,1,0
2022-06-07 20:00:00,1.1747536914737295,2022-06-07 20:00:00+00:00,0.6911340572931939,20,7,6,2022,1,0
2022-06-07 21:00:00,1.2380530585730913,2022-06-07 21:00:00+00:00,0.6911340572931939,21,7,6,2022,1,0
2022-06-07 22:00:00,1.1971400530088696,2022-06-07 22:00:00+00:00,0.460574908173967,22,7,6,2022,1,0
2022-06-07 23:00:00,1.0319441437495593,2022-06-07 23:00:00+00:00,0.3671049828553615,23,7,6,2022,1,0
2022-06-08 00:00:00,0.9053454095508356,2022-06-08 00:00:00+00:00,0.6101267886837359,0,8,6,2022,2,0
2022-06-08 01:00:00,0.7725711273424181,2022-06-08 01:00:00+00:00,0.5041942689692664,1,8,6,2022,2,0
2022-06-08 02:00:00,0.5614445797610098,2022-06-08 02:00:00+00:00,0.3172544183320554,2,8,6,2022,2,0
2022-06-08 03:00:00,0.12259469932214115,2022-06-08 03:00:00+00:00,0.31102302766419826,3,8,6,2022,2,0
2022-06-08 04:00:00,-0.2988864523394636,2022-06-08 04:00:00+00:00,0.40449295298280374,4,8,6,2022,2,0
2022-06-08 05:00:00,-0.6400854798750484,2022-06-08 05:00:00+00:00,0.6599774155203254,5,8,6,2022,2,0
2022-06-08 06:00:00,-0.8685807562337206,2022-06-08 06:00:00+00:00,0.896768017620693,6,8,6,2022,2,0
2022-06-08 07:00:00,-1.0113903039578906,2022-06-08 07:00:00+00:00,1.0961704003404844,7,8,6,2022,2,0
2022-06-08 08:00:00,-1.0607946880354413,2022-06-08 08:00:00+00:00,1.2768789226231216,8,8,6,2022,2,0
2022-06-08 09:00:00,-1.0059866994494084,2022-06-08 09:00:00+00:00,1.332961002440852,9,8,6,2022,2,0
2022-06-08 10:00:00,-0.7643683835701369,2022-06-08 10:00:00+00:00,1.5136694000969224,10,8,6,2022,2,0
2022-06-08 11:00:00,-0.27302634504887063,2022-06-08 11:00:00+00:00,1.6133707783966686,11,8,6,2022,2,0
2022-06-08 12:00:00,0.2063505692036139,2022-06-08 12:00:00+00:00,1.5697513552880857,12,8,6,2022,2,0
2022-06-08 13:00:00,0.4684253878649963,2022-06-08 13:00:00+00:00,1.6382959671883965,13,8,6,2022,2,0
2022-06-08 14:00:00,0.5992698113203846,2022-06-08 14:00:00+00:00,1.7193032357978544,14,8,6,2022,2,0
2022-06-08 15:00:00,0.7521146245603072,2022-06-08 15:00:00+00:00,1.7068407037152742,15,8,6,2022,2,0
2022-06-08 16:00:00,0.9010997202941712,2022-06-08 16:00:00+00:00,1.7193032357978544,16,8,6,2022,2,0
2022-06-08 17:00:00,1.0111016692168426,2022-06-08 17:00:00+00:00,1.6382959671883965,17,8,6,2022,2,0
2022-06-08 18:00:00,1.1330687424082961,2022-06-08 18:00:00+00:00,1.5261320568060697,18,8,6,2022,2,0
2022-06-08 19:00:00,1.2504041545924791,2022-06-08 19:00:00+00:00,1.3018043606679837,19,8,6,2022,2,0
2022-06-08 20:00:00,1.4426180863942,2022-06-08 20:00:00+00:00,1.1584836838862214,20,8,6,2022,2,0
2022-06-08 21:00:00,1.6834644587722598,2022-06-08 21:00:00+00:00,1.021394584712167,21,8,6,2022,2,0
2022-06-08 22:00:00,1.8683449273124693,2022-06-08 22:00:00+00:00,0.9528498481852895,22,8,6,2022,2,0
2022-06-08 23:00:00,1.8544499442906581,2022-06-08 23:00:00+00:00,0.8531485945121101,23,8,6,2022,2,0
2022-06-09 00:00:00,1.6803766847674129,2022-06-09 00:00:00+00:00,0.834454734074956,0,9,6,2022,3,0
2022-06-09 01:00:00,1.491250526970539,2022-06-09 01:00:00+00:00,0.809529296030094,1,9,6,2022,3,0
2022-06-09 02:00:00,1.2639131658636844,2022-06-09 02:00:00+00:00,0.7472160124843571,2,9,6,2022,3,0
2022-06-09 03:00:00,0.7648516923303007,2022-06-09 03:00:00+00:00,0.6225894453928831,3,9,6,2022,3,0
2022-06-09 04:00:00,0.24533371601480627,2022-06-09 04:00:00+00:00,0.6038955849557291,4,9,6,2022,3,0
2022-06-09 05:00:00,-0.18000715315285712,2022-06-09 05:00:00+00:00,0.7659099975480784,5,9,6,2022,3,0
2022-06-09 06:00:00,-0.4660122203518032,2022-06-09 06:00:00+00:00,0.859379922866684,6,9,6,2022,3,0
2022-06-09 07:00:00,-0.6505067171414067,2022-06-09 07:00:00+00:00,0.834454734074956,7,9,6,2022,3,0
2022-06-09 08:00:00,-0.7605086660640783,2022-06-09 08:00:00+00:00,0.8469172661575364,8,9,6,2022,3,0
2022-06-09 09:00:00,-0.7377363327783323,2022-06-09 09:00:00+00:00,1.0650137585676158,9,9,6,2022,3,0
2022-06-09 10:00:00,-0.5019075931581487,2022-06-09 10:00:00+00:00,1.0525512264850356,10,9,6,2022,3,0
2022-06-09 11:00:00,-0.02137276365384655,2022-06-09 11:00:00+00:00,1.170946340595369,11,9,6,2022,3,0
2022-06-09 12:00:00,0.4375476478165271,2022-06-09 12:00:00+00:00,1.040088445149321,12,9,6,2022,3,0
2022-06-09 13:00:00,0.7521146245603072,2022-06-09 13:00:00+00:00,0.95908130116643,13,9,6,2022,3,0
2022-06-09 14:00:00,0.9875573924298849,2022-06-09 14:00:00+00:00,0.9777751616035841,14,9,6,2022,3,0
2022-06-09 15:00:00,1.1627885672049476,2022-06-09 15:00:00+00:00,1.0774764152767635,15,9,6,2022,3,0
2022-06-09 16:00:00,1.3268265612124404,2022-06-09 16:00:00+00:00,1.2145656390773847,16,9,6,2022,3,0
2022-06-09 17:00:00,1.3754590017887793,2022-06-09 17:00:00+00:00,1.245722280850253,17,9,6,2022,3,0
2022-06-09 18:00:00,1.3901259283118024,2022-06-09 18:00:00+00:00,1.2083344353493781,18,9,6,2022,3,0
2022-06-09 19:00:00,1.4148281203505777,2022-06-09 19:00:00+00:00,1.046319773503895,19,9,6,2022,3,0
2022-06-09 20:00:00,1.4673202784329753,2022-06-09 20:00:00+00:00,0.9092305497032733,20,9,6,2022,3,0
2022-06-09 21:00:00,1.5452865720553601,2022-06-09 21:00:00+00:00,0.8282232810938155,21,9,6,2022,3,0
2022-06-09 22:00:00,1.6120596849101747,2022-06-09 22:00:00+00:00,0.7160593707114886,22,9,6,2022,3,0
2022-06-09 23:00:00,1.4669343066823695,2022-06-09 23:00:00+00:00,0.6724400722294729,23,9,6,2022,3,0
2022-06-10 00:00:00,1.2461584653358146,2022-06-10 00:00:00+00:00,0.6038955849557291,0,10,6,2022,4,0
2022-06-10 01:00:00,0.9948908556913963,2022-06-10 01:00:00+00:00,0.4855002215922619,1,10,6,2022,4,0
2022-06-10 02:00:00,0.8049927543933107,2022-06-10 02:00:00+00:00,0.34841106010492395,2,10,6,2022,4,0
2022-06-10 03:00:00,0.33410721865415527,2022-06-10 03:00:00+00:00,0.2549411347863184,3,10,6,2022,4,0
2022-06-10 04:00:00,-0.19428810792527412,2022-06-10 04:00:00+00:00,0.31102302766419826,4,10,6,2022,4,0
2022-06-10 05:00:00,-0.6269624403544489,2022-06-10 05:00:00+00:00,0.460574908173967,5,10,6,2022,4,0
2022-06-10 06:00:00,-0.9311081798318707,2022-06-10 06:00:00+00:00,0.6537460871657516,6,10,6,2022,4,0
2022-06-10 07:00:00,-1.1240940551348033,2022-06-10 07:00:00+00:00,0.8469172661575364,7,10,6,2022,4,0
2022-06-10 08:00:00,-1.233324060556263,2022-06-10 08:00:00+00:00,1.021394584712167,8,10,6,2022,4,0
2022-06-10 09:00:00,-1.2132535295247582,2022-06-10 09:00:00+00:00,1.1584836838862214,9,10,6,2022,4,0
2022-06-10 10:00:00,-1.0411101287545423,2022-06-10 10:00:00+00:00,1.2831102509776955,10,10,6,2022,4,0
2022-06-10 11:00:00,-0.618085090090514,2022-06-10 11:00:00+00:00,1.395274285986589,11,10,6,2022,4,0
2022-06-10 12:00:00,-0.2236219609713199,2022-06-10 12:00:00+00:00,1.4887442113051945,12,10,6,2022,4,0
2022-06-10 13:00:00,0.013364693900681313,2022-06-10 13:00:00+00:00,1.6196019821246752,13,10,6,2022,4,0
2022-06-10 14:00:00,0.1252965015763822,2022-06-10 14:00:00+00:00,1.6819152656704122,14,10,6,2022,4,0
2022-06-10 15:00:00,0.25112329227389424,2022-06-10 15:00:00+00:00,1.731765892507002,15,10,6,2022,4,0
2022-06-10 16:00:00,0.3811957722280708,2022-06-10 16:00:00+00:00,1.7255345641524282,16,10,6,2022,4,0
2022-06-10 17:00:00,0.4661095573613611,2022-06-10 17:00:00+00:00,1.6196019821246752,17,10,6,2022,4,0
2022-06-10 18:00:00,0.5745676192816093,2022-06-10 18:00:00+00:00,1.4700501016149063,18,10,6,2022,4,0
2022-06-10 19:00:00,0.6397968451340005,2022-06-10 19:00:00+00:00,1.3142668927505639,19,10,6,2022,4,0
2022-06-10 20:00:00,0.7953434606281641,2022-06-10 20:00:00+00:00,0.9777751616035841,20,10,6,2022,4,0
2022-06-10 21:00:00,0.9493461891199043,2022-06-10 21:00:00+00:00,0.7908353109663732,21,10,6,2022,4,0
2022-06-10 22:00:00,1.0296283132459243,2022-06-10 22:00:00+00:00,0.8531485945121101,22,10,6,2022,4,0
2022-06-10 23:00:00,0.9574515958826274,2022-06-10 23:00:00+00:00,0.8843052362849787,23,10,6,2022,4,0
2022-06-11 00:00:00,0.8169578786620926,2022-06-11 00:00:00+00:00,0.8032980923020875,0,11,6,2022,5,1
2022-06-11 01:00:00,0.6926749749670039,2022-06-11 01:00:00+00:00,0.6911340572931939,1,11,6,2022,5,1
2022-06-11 02:00:00,0.5544970882501042,2022-06-11 02:00:00+00:00,0.7160593707114886,2,11,6,2022,5,1
2022-06-11 03:00:00,0.1970872471890731,2022-06-11 03:00:00+00:00,0.7534473408389308,3,11,6,2022,5,1
2022-06-11 04:00:00,-0.21358669545556738,2022-06-11 04:00:00+00:00,0.73475335577521,4,11,6,2022,5,1
2022-06-11 05:00:00,-0.6034181635674912,2022-06-11 05:00:00+00:00,0.95908130116643,5,11,6,2022,5,1
2022-06-11 06:00:00,-0.8836336545073493,2022-06-11 06:00:00+00:00,1.270647718895115,6,11,6,2022,5,1
2022-06-11 07:00:00,-1.0669702360451352,2022-06-11 07:00:00+00:00,1.420199474778317,7,11,6,2022,5,1
2022-06-11 08:00:00,-1.1916391114908296,2022-06-11 08:00:00+00:00,1.544826041869791,8,11,6,2022,5,1
2022-06-11 09:00:00,-1.2394996085659569,2022-06-11 09:00:00+00:00,1.644527420169537,9,11,6,2022,5,1
2022-06-11 10:00:00,-1.23641183456111,2022-06-11 10:00:00+00:00,1.794079176052739,10,11,6,2022,5,1
2022-06-11 11:00:00,-1.1403048686602495,2022-06-11 11:00:00+00:00,1.7878478476981652,11,11,6,2022,5,1
2022-06-11 12:00:00,-0.9249326318221769,2022-06-11 12:00:00+00:00,1.9124744147896393,12,11,6,2022,5,1
2022-06-11 13:00:00,-0.6952794402116871,2022-06-11 13:00:00+00:00,1.8376984745347547,13,11,6,2022,5,1
2022-06-11 14:00:00,-0.46639819210240907,2022-06-11 14:00:00+00:00,1.7566912059252968,14,11,6,2022,5,1
2022-06-11 15:00:00,-0.25372775751857735,2022-06-11 15:00:00+00:00,1.7878478476981652,15,11,6,2022,5,1
2022-06-11 16:00:00,-0.09509336801956679,2022-06-11 16:00:00+00:00,1.893780554352485,16,11,6,2022,5,1
2022-06-11 17:00:00,0.012206778648863718,2022-06-11 17:00:00+00:00,1.8750864446621969,17,11,6,2022,5,1
2022-06-11 18:00:00,0.004487343636746415,2022-06-11 18:00:00+00:00,1.7130719074432808,18,11,6,2022,5,1
2022-06-11 19:00:00,0.07280434349398454,2022-06-11 19:00:00+00:00,1.4700501016149063,19,11,6,2022,5,1
2022-06-11 20:00:00,0.10754180104851241,2022-06-11 20:00:00+00:00,1.233259624141106,20,11,6,2022,5,1
2022-06-11 21:00:00,0.10715582929790654,2022-06-11 21:00:00+00:00,1.0276257884401736,21,11,6,2022,5,1
2022-06-11 22:00:00,0.19206961443119688,2022-06-11 22:00:00+00:00,0.8780739079304049,22,11,6,2022,5,1
2022-06-11 23:00:00,0.2673341057993406,2022-06-11 23:00:00+00:00,0.7908353109663732,23,11,6,2022,5,1
2022-06-12 00:00:00,0.26849202105115816,2022-06-12 00:00:00+00:00,0.6225894453928831,0,12,6,2022,6,1
2022-06-12 01:00:00,0.17277102690090362,2022-06-12 01:00:00+00:00,0.47303762719639797,1,12,6,2022,6,1
2022-06-12 02:00:00,0.0755061457482256,2022-06-12 02:00:00+00:00,0.47926901786425513,2,12,6,2022,6,1
2022-06-12 03:00:00,-0.2047093451916325,2022-06-12 03:00:00+00:00,0.4356495947556723,3,12,6,2022,6,1
2022-06-12 04:00:00,-0.5555576664923639,2022-06-12 04:00:00+00:00,0.5914328036200148,4,12,6,2022,6,1
2022-06-12 05:00:00,-0.8778440782482613,2022-06-12 05:00:00+00:00,0.7409848087563505,5,12,6,2022,6,1
2022-06-12 06:00:00,-1.1183044788757153,2022-06-12 06:00:00+00:00,0.8718425795758311,6,12,6,2022,6,1
2022-06-12 07:00:00,-1.2981673146580484,2022-06-12 07:00:00+00:00,0.9528498481852895,7,12,6,2022,6,1
2022-06-12 08:00:00,-1.4058534330770849,2022-06-12 08:00:00+00:00,1.1148645100307726,8,12,6,2022,6,1
2022-06-12 09:00:00,-1.4633632239173586,2022-06-12 09:00:00+00:00,1.3828115046508747,9,12,6,2022,6,1
2022-06-12 10:00:00,-1.4842056984500753,2022-06-12 10:00:00+00:00,1.5697513552880857,10,12,6,2022,6,1
2022-06-12 11:00:00,-1.4402049188810069,2022-06-12 11:00:00+00:00,1.6569899522521174,11,12,6,2022,6,1
2022-06-12 12:00:00,-1.2657456876071558,2022-06-12 12:00:00+00:00,1.5946766687063805,12,12,6,2022,6,1
2022-06-12 13:00:00,-1.0357065242460601,2022-06-12 13:00:00+00:00,1.7068407037152742,13,12,6,2022,6,1
2022-06-12 14:00:00,-0.8118429088946584,2022-06-12 14:00:00+00:00,1.8190044894710338,14,12,6,2022,6,1
2022-06-12 15:00:00,-0.5926109545505269,2022-06-12 15:00:00+00:00,1.8190044894710338,15,12,6,2022,6,1
2022-06-12 16:00:00,-0.4513452938287803,2022-06-12 16:00:00+00:00,1.750459877570723,16,12,6,2022,6,1
2022-06-12 17:00:00,-0.32050087037339203,2022-06-12 17:00:00+00:00,1.644527420169537,17,12,6,2022,6,1
2022-06-12 18:00:00,-0.24600832250646007,2022-06-12 18:00:00+00:00,1.5074380717423488,18,12,6,2022,6,1
2022-06-12 19:00:00,-0.1823229836564923,2022-06-12 19:00:00+00:00,1.2145656390773847,19,12,6,2022,6,1
2022-06-12 20:00:00,-0.014039300392335112,2022-06-12 20:00:00+00:00,1.0027004750218789,20,12,6,2022,6,1
2022-06-12 21:00:00,0.14343717385485785,2022-06-12 21:00:00+00:00,0.9092305497032733,21,12,6,2022,6,1
2022-06-12 22:00:00,0.3225280661359793,2022-06-12 22:00:00+00:00,0.8032980923020875,22,12,6,2022,6,1
2022-06-12 23:00:00,0.417863088535628,2022-06-12 23:00:00+00:00,0.647514883437745,23,12,6,2022,6,1
2022-06-13 00:00:00,0.4140033710295693,2022-06-13 00:00:00+00:00,0.7783726542572256,0,13,6,2022,0,0
2022-06-13 01:00:00,0.39277492474624676,2022-06-13 01:00:00+00:00,0.6101267886837359,1,13,6,2022,0,0
2022-06-13 02:00:00,0.3248438966396145,2022-06-13 02:00:00+00:00,0.5291195200742778,2,13,6,2022,0,0
2022-06-13 03:00:00,0.030733422677945245,2022-06-13 03:00:00+00:00,0.41072434365066096,3,13,6,2022,0,0
2022-06-13 04:00:00,-0.36218581943882544,2022-06-13 04:00:00+00:00,0.4294182664010985,4,13,6,2022,0,0
2022-06-13 05:00:00,-0.6794545984368466,2022-06-13 05:00:00+00:00,0.4979628783014093,5,13,6,2022,0,0
2022-06-13 06:00:00,-0.8932829482724959,2022-06-13 06:00:00+00:00,0.6288207737474568,6,13,6,2022,0,0
2022-06-13 07:00:00,-1.041882072255754,2022-06-13 07:00:00+00:00,0.6163581170383097,7,13,6,2022,0,0
2022-06-13 08:00:00,-1.1036375523526925,2022-06-13 08:00:00+00:00,0.6973653856477676,8,13,6,2022,0,0
2022-06-13 09:00:00,-1.048057620265448,2022-06-13 09:00:00+00:00,0.8718425795758311,9,13,6,2022,0,0
2022-06-13 10:00:00,-0.8091411066404173,2022-06-13 10:00:00+00:00,0.9029992213486996,10,13,6,2022,0,0
2022-06-13 11:00:00,-0.3220447573758155,2022-06-13 11:00:00+00:00,1.0899390719859106,11,13,6,2022,0,0
2022-06-13 12:00:00,0.20557862570240215,2022-06-13 12:00:00+00:00,1.2083344353493781,12,13,6,2022,0,0
2022-06-13 13:00:00,0.5568129187537394,2022-06-13 13:00:00+00:00,0.809529296030094,13,13,6,2022,0,0
2022-06-13 14:00:00,0.8026769238896755,2022-06-13 14:00:00+00:00,0.8780739079304049,14,13,6,2022,0,0
2022-06-13 15:00:00,1.0327160872507712,2022-06-13 15:00:00+00:00,0.9777751616035841,15,13,6,2022,0,0
2022-06-13 16:00:00,1.2372811150718797,2022-06-13 16:00:00+00:00,0.7098281669834821,16,13,6,2022,0,0
2022-06-13 17:00:00,1.4893206682175095,2022-06-13 17:00:00+00:00,0.647514883437745,17,13,6,2022,0,0
2022-06-13 18:00:00,1.634446046445315,2022-06-13 18:00:00+00:00,0.6163581170383097,18,13,6,2022,0,0
2022-06-13 19:00:00,1.702377074551947,2022-06-13 19:00:00+00:00,0.5041942689692664,19,13,6,2022,0,0
2022-06-13 20:00:00,1.91774931139002,2022-06-13 20:00:00+00:00,0.3671049828553615,20,13,6,2022,0,0
2022-06-13 21:00:00,2.206456180843207,2022-06-13 21:00:00+00:00,0.24870974411846125,21,13,6,2022,0,0
2022-06-13 22:00:00,2.343476152308289,2022-06-13 22:00:00+00:00,0.19262785124058143,22,13,6,2022,0,0
2022-06-13 23:00:00,2.3052649489983086,2022-06-13 23:00:00+00:00,0.18639646057272424,23,13,6,2022,0,0
2022-06-14 00:00:00,2.086032994654177,2022-06-14 00:00:00+00:00,0.1053893165898331,0,14,6,2022,1,0
2022-06-14 01:00:00,1.7965541816997783,2022-06-14 01:00:00+00:00,-0.0005433900644867608,1,14,6,2022,1,0
2022-06-14 02:00:00,1.4885487247162978,2022-06-14 02:00:00+00:00,-0.08155053404737792,2,14,6,2022,1,0
2022-06-14 03:00:00,0.8906784830278127,2022-06-14 03:00:00+00:00,-0.14386381759311492,3,14,6,2022,1,0
2022-06-14 04:00:00,0.23529845049905376,2022-06-14 04:00:00+00:00,-0.06908800196479756,4,14,6,2022,1,0
2022-06-14 05:00:00,-0.2842195258164407,2022-06-14 05:00:00+00:00,0.06176989348125025,5,14,6,2022,1,0
2022-06-14 06:00:00,-0.615383287836273,2022-06-14 06:00:00+00:00,0.19262785124058143,6,14,6,2022,1,0
2022-06-14 07:00:00,-0.8319134399261633,2022-06-14 07:00:00+00:00,0.37956770187779243,7,14,6,2022,1,0
2022-06-14 08:00:00,-0.9577402306236754,2022-06-14 08:00:00+00:00,0.585201475265441,8,14,6,2022,1,0
2022-06-14 09:00:00,-0.9631438351321575,2022-06-14 09:00:00+00:00,0.6662087438748991,9,14,6,2022,1,0
2022-06-14 10:00:00,-0.8025795868801175,2022-06-14 10:00:00+00:00,0.647514883437745,10,14,6,2022,1,0
2022-06-14 11:00:00,-0.36257179118943134,2022-06-14 11:00:00+00:00,0.7534473408389308,11,14,6,2022,1,0
2022-06-14 12:00:00,0.036137027186427355,2022-06-14 12:00:00+00:00,0.7783726542572256,12,14,6,2022,1,0
2022-06-14 13:00:00,0.28045714531994,2022-06-14 13:00:00+00:00,0.896768017620693,13,14,6,2022,1,0
2022-06-14 14:00:00,0.38158174397867667,2022-06-14 14:00:00+00:00,0.9528498481852895,14,14,6,2022,1,0
2022-06-14 15:00:00,0.43484584556228606,2022-06-14 15:00:00+00:00,1.0338571167947475,15,14,6,2022,1,0
2022-06-14 16:00:00,0.5510233424946515,2022-06-14 16:00:00+00:00,1.0027004750218789,16,14,6,2022,1,0
2022-06-14 17:00:00,0.7447811612987958,2022-06-14 17:00:00+00:00,0.9715438332490104,17,14,6,2022,1,0
2022-06-14 18:00:00,0.9763642116623148,2022-06-14 18:00:00+00:00,0.8718425795758311,18,14,6,2022,1,0
2022-06-14 19:00:00,1.190964504999176,2022-06-14 19:00:00+00:00,0.6599774155203254,19,14,6,2022,1,0
2022-06-14 20:00:00,1.482373176706604,2022-06-14 20:00:00+00:00,0.37956770187779243,20,14,6,2022,1,0
2022-06-14 21:00:00,1.8393970460170292,2022-06-14 21:00:00+00:00,0.2985603709550509,21,14,6,2022,1,0
2022-06-14 22:00:00,2.094524373167506,2022-06-14 22:00:00+00:00,0.14900849044528197,22,14,6,2022,1,0
2022-06-14 23:00:00,2.1296478024726397,2022-06-14 23:00:00+00:00,0.18639646057272424,23,14,6,2022,1,0
2022-06-15 00:00:00,1.9818206219905936,2022-06-15 00:00:00+00:00,-0.09401331538309227,0,15,6,2022,2,0
2022-06-15 01:00:00,1.6738151650071131,2022-06-15 01:00:00+00:00,-0.32457246450231914,1,15,6,2022,2,0
2022-06-15 02:00:00,1.4047928548348252,2022-06-15 02:00:00+00:00,-0.2809531660203033,2,15,6,2022,2,0
2022-06-15 03:00:00,0.8806432175120603,2022-06-15 03:00:00+00:00,-0.10647597209223962,3,15,6,2022,2,0
2022-06-15 04:00:00,0.27235173855721684,2022-06-15 04:00:00+00:00,-0.09401331538309227,4,15,6,2022,2,0
2022-06-15 05:00:00,-0.20741114744587355,2022-06-15 05:00:00+00:00,0.22378449301344994,5,15,6,2022,2,0
2022-06-15 06:00:00,-0.5289256157005592,2022-06-15 06:00:00+00:00,0.5602761618471462,6,15,6,2022,2,0
2022-06-15 07:00:00,-0.7497014570471141,2022-06-15 07:00:00+00:00,0.8219919527392416,7,15,6,2022,2,0
2022-06-15 08:00:00,-0.8793879652506847,2022-06-15 08:00:00+00:00,1.0027004750218789,8,15,6,2022,2,0
2022-06-15 09:00:00,-0.8940548917737077,2022-06-15 09:00:00+00:00,1.1647150122407952,9,15,6,2022,2,0
2022-06-15 10:00:00,-0.7412100785337851,2022-06-15 10:00:00+00:00,1.3018043606679837,10,15,6,2022,2,0
2022-06-15 11:00:00,-0.24639429425706594,2022-06-15 11:00:00+00:00,1.4513561165511855,11,15,6,2022,2,0
2022-06-15 12:00:00,0.260386614288435,2022-06-15 12:00:00+00:00,1.5136694000969224,12,15,6,2022,2,0
2022-06-15 13:00:00,0.575339562782821,2022-06-15 13:00:00+00:00,1.6756840619424056,13,15,6,2022,2,0
2022-06-15 14:00:00,0.8188877374151219,2022-06-15 14:00:00+00:00,1.6756840619424056,14,15,6,2022,2,0
2022-06-15 15:00:00,1.0554884205365171,2022-06-15 15:00:00+00:00,1.7006092507341335,15,15,6,2022,2,0
2022-06-15 16:00:00,1.2913171601567008,2022-06-15 16:00:00+00:00,1.6943779223795596,16,15,6,2022,2,0
2022-06-15 17:00:00,1.4348986513820827,2022-06-15 17:00:00+00:00,1.6507586238975436,17,15,6,2022,2,0
2022-06-15 18:00:00,1.6390777074525853,2022-06-15 18:00:00+00:00,1.4887442113051945,18,15,6,2022,2,0
2022-06-15 19:00:00,1.823572204242189,2022-06-15 19:00:00+00:00,1.146021151803641,19,15,6,2022,2,0
2022-06-15 20:00:00,2.0763837008890307,2022-06-15 20:00:00+00:00,0.8905365646395524,20,15,6,2022,2,0
2022-06-15 21:00:00,2.3214757625237548,2022-06-15 21:00:00+00:00,0.7409848087563505,21,15,6,2022,2,0
2022-06-15 22:00:00,2.4623554514948958,2022-06-15 22:00:00+00:00,0.6038955849557291,22,15,6,2022,2,0
2022-06-15 23:00:00,2.3461779545625303,2022-06-15 23:00:00+00:00,0.47303762719639797,23,15,6,2022,2,0
2022-06-16 00:00:00,2.0848750794023596,2022-06-16 00:00:00+00:00,0.5041942689692664,0,16,6,2022,3,0
2022-06-16 01:00:00,1.794624322946749,2022-06-16 01:00:00+00:00,0.3608736545007879,1,16,6,2022,3,0
2022-06-16 02:00:00,1.56304127258323,2022-06-16 02:00:00+00:00,0.3172544183320554,2,16,6,2022,3,0
2022-06-16 03:00:00,1.075944923318628,2022-06-16 03:00:00+00:00,0.2985603709550509,3,16,6,2022,3,0
2022-06-16 04:00:00,0.5209175459473939,2022-06-16 04:00:00+00:00,0.31102302766419826,4,16,6,2022,3,0
2022-06-16 05:00:00,0.07241837174337867,2022-06-16 05:00:00+00:00,0.47303762719639797,5,16,6,2022,3,0
2022-06-16 06:00:00,-0.2444644355040366,2022-06-16 06:00:00+00:00,0.7035967140023415,6,16,6,2022,3,0
2022-06-16 07:00:00,-0.4397661413106044,2022-06-16 07:00:00+00:00,1.0151631317310266,7,16,6,2022,3,0
2022-06-16 08:00:00,-0.5567155817441815,2022-06-16 08:00:00+00:00,1.1771777935765095,8,16,6,2022,3,0
2022-06-16 09:00:00,-0.54938211848267,2022-06-16 09:00:00+00:00,1.3391922061688586,9,16,6,2022,3,0
